"";"X-feat";"Y-feat";"CorrValue"
"7825";"x.KDM4B";"y.ESR1";0,687138382026981
"7936";"x.CCNA2";"y.ESR1";-0,676501769542966
"7916";"x.FMNL2";"y.ESR1";-0,662950140448677
"7824";"x.ASPM";"y.ESR1";-0,655753174668804
"7834";"x.ZNF552";"y.ESR1";0,646851685188777
"7965";"x.PREX1";"y.ESR1";0,645579628941632
"8936";"x.CCNA2";"y.GATA3";-0,636624976519038
"8901";"x.SLC43A3";"y.GATA3";-0,636215669860722
"7862";"x.LRIG1";"y.ESR1";0,627775295735786
"7901";"x.SLC43A3";"y.ESR1";-0,62375802636883
"8834";"x.ZNF552";"y.GATA3";0,622062411203889
"7903";"x.TTC39A";"y.ESR1";0,616577662523884
"7873";"x.STC2";"y.ESR1";0,616264483299449
"8965";"x.PREX1";"y.GATA3";0,610582568968901
"8825";"x.KDM4B";"y.GATA3";0,609169007852312
"7894";"x.CSRP2";"y.ESR1";-0,608382910698473
"14025";"x.KDM4B";"y.PGR";0,602801664667383
"8916";"x.FMNL2";"y.GATA3";-0,602495868282078
"8824";"x.ASPM";"y.GATA3";-0,600176923636006
"6901";"x.SLC43A3";"y.CCNE1";0,598364319323462
"8894";"x.CSRP2";"y.GATA3";-0,597833221369822
"6536";"x.CCNA2";"y.CCNB1";0,597372498043893
"7953";"x.LMO4";"y.ESR1";-0,596888908990529
"8862";"x.LRIG1";"y.GATA3";0,59509842939785
"2025";"x.KDM4B";"y.ASNS";-0,594532834365977
"6425";"x.KDM4B";"y.CCNB1";-0,59050246900125
"7973";"x.MEX3A";"y.ESR1";-0,590405229389712
"8903";"x.TTC39A";"y.GATA3";0,588995268885602
"6936";"x.CCNA2";"y.CCNE1";0,588629795362817
"7958";"x.NCOA7";"y.ESR1";-0,58751124938109
"2136";"x.CCNA2";"y.ASNS";0,584597103342899
"1701";"x.SLC43A3";"y.AR";-0,581918450763889
"6516";"x.FMNL2";"y.CCNB1";0,579470766167271
"6834";"x.ZNF552";"y.CCNE1";-0,579239969896236
"6424";"x.ASPM";"y.CCNB1";0,578507263790416
"8953";"x.LMO4";"y.GATA3";-0,576570324246296
"14073";"x.STC2";"y.PGR";0,575919565738774
"6434";"x.ZNF552";"y.CCNB1";-0,575083038612702
"6894";"x.CSRP2";"y.CCNE1";0,574554247841079
"2101";"x.SLC43A3";"y.ASNS";0,569206391841018
"8861";"x.C4orf34";"y.GATA3";0,568681456800822
"6565";"x.PREX1";"y.CCNB1";-0,568594538696033
"8842";"x.FUT8";"y.GATA3";0,5670038566806
"2165";"x.PREX1";"y.ASNS";-0,566719076538004
"5136";"x.CCNA2";"y.CDK1";0,565278876542197
"2034";"x.ZNF552";"y.ASNS";-0,564745883092748
"5025";"x.KDM4B";"y.CDK1";-0,564156288759179
"2116";"x.FMNL2";"y.ASNS";0,562677588490799
"6501";"x.SLC43A3";"y.CCNB1";0,562365824089358
"14116";"x.FMNL2";"y.PGR";-0,561801895340436
"6965";"x.PREX1";"y.CCNE1";-0,561320328080178
"8973";"x.MEX3A";"y.GATA3";-0,561123423055949
"14136";"x.CCNA2";"y.PGR";-0,560191410974185
"5024";"x.ASPM";"y.CDK1";0,558422966209454
"7861";"x.C4orf34";"y.ESR1";0,557684697613744
"6824";"x.ASPM";"y.CCNE1";0,557498543258822
"6462";"x.LRIG1";"y.CCNB1";-0,556696823157253
"7941";"x.NCAPG2";"y.ESR1";-0,555999854296248
"5116";"x.FMNL2";"y.CDK1";0,555618441675455
"7928";"x.E2F1";"y.ESR1";-0,555136025361906
"2153";"x.LMO4";"y.ASNS";0,554821360967264
"6862";"x.LRIG1";"y.CCNE1";-0,553472762009419
"10025";"x.KDM4B";"y.INPP4B";0,553179310580512
"6494";"x.CSRP2";"y.CCNB1";0,552591484256378
"6916";"x.FMNL2";"y.CCNE1";0,551076290215645
"7902";"x.HN1";"y.ESR1";-0,55010252450554
"6903";"x.TTC39A";"y.CCNE1";-0,54852999672153
"8958";"x.NCOA7";"y.GATA3";-0,548528626095152
"7815";"x.RTKN2";"y.ESR1";-0,547826959072797
"6503";"x.TTC39A";"y.CCNB1";-0,547731351067089
"2024";"x.ASPM";"y.ASNS";0,54537087455215
"14024";"x.ASPM";"y.PGR";-0,545148097618577
"7810";"x.LIMD2";"y.ESR1";-0,54418473910931
"8941";"x.NCAPG2";"y.GATA3";-0,543571060023026
"6825";"x.KDM4B";"y.CCNE1";-0,542413082718357
"2062";"x.LRIG1";"y.ASNS";-0,540900508865937
"1694";"x.CSRP2";"y.AR";-0,540707631137152
"5034";"x.ZNF552";"y.CDK1";-0,539881754704218
"8928";"x.E2F1";"y.GATA3";-0,538697033463227
"1642";"x.FUT8";"y.AR";0,538616014207419
"7963";"x.SLC5A6";"y.ESR1";-0,538475628521888
"6842";"x.FUT8";"y.CCNE1";-0,538472157241624
"6973";"x.MEX3A";"y.CCNE1";0,537889781899858
"6861";"x.C4orf34";"y.CCNE1";-0,537880827496831
"14165";"x.PREX1";"y.PGR";0,537231865332545
"7842";"x.FUT8";"y.ESR1";0,536955232163495
"2103";"x.TTC39A";"y.ASNS";-0,53432413396752
"5165";"x.PREX1";"y.CDK1";-0,534082171350262
"1634";"x.ZNF552";"y.AR";0,534042084228161
"6573";"x.MEX3A";"y.CCNB1";0,53282878587812
"1736";"x.CCNA2";"y.AR";-0,531051147135111
"7896";"x.LYN";"y.ESR1";-0,530960275478464
"14034";"x.ZNF552";"y.PGR";0,527266988902076
"5062";"x.LRIG1";"y.CDK1";-0,526762728893063
"5094";"x.CSRP2";"y.CDK1";0,524790338004622
"7962";"x.RUNX3";"y.ESR1";-0,524068834803889
"1661";"x.C4orf34";"y.AR";0,522904439441265
"10136";"x.CCNA2";"y.INPP4B";-0,5226645245178
"6553";"x.LMO4";"y.CCNB1";0,521162023431605
"7841";"x.ASF1B";"y.ESR1";-0,52100694474489
"6953";"x.LMO4";"y.CCNE1";0,519598281254644
"7882";"x.LAPTM4B";"y.ESR1";-0,517393044429053
"2073";"x.STC2";"y.ASNS";-0,517202945750166
"10153";"x.LMO4";"y.INPP4B";-0,517011464446375
"8896";"x.LYN";"y.GATA3";-0,516738306398117
"6558";"x.NCOA7";"y.CCNB1";0,516601963669454
"5103";"x.TTC39A";"y.CDK1";-0,516379849677813
"7912";"x.NTN4";"y.ESR1";0,516079597686457
"7966";"x.PLAUR";"y.ESR1";-0,515406525839427
"8995";"x.SEMA3C";"y.GATA3";0,515289168600341
"14062";"x.LRIG1";"y.PGR";0,515025134565573
"5173";"x.MEX3A";"y.CDK1";0,514853800310478
"8907";"x.RIN3";"y.GATA3";-0,513798197816878
"6473";"x.STC2";"y.CCNB1";-0,512997731485841
"5101";"x.SLC43A3";"y.CDK1";0,512744879310085
"2096";"x.LYN";"y.ASNS";0,511938895513205
"10165";"x.PREX1";"y.INPP4B";0,51160784027169
"2094";"x.CSRP2";"y.ASNS";0,511289663140064
"6941";"x.NCAPG2";"y.CCNE1";0,509080508844727
"7804";"x.FAM63A";"y.ESR1";0,508900222751611
"1765";"x.PREX1";"y.AR";0,508860333401108
"2158";"x.NCOA7";"y.ASNS";0,508737634336502
"7909";"x.C1orf38";"y.ESR1";-0,508680590950134
"10116";"x.FMNL2";"y.INPP4B";-0,50741698422277
"8829";"x.SNORA8";"y.GATA3";-0,505326891010152
"14153";"x.LMO4";"y.PGR";-0,504717798501781
"6461";"x.C4orf34";"y.CCNB1";-0,504499900965024
"5073";"x.STC2";"y.CDK1";-0,504255881829777
"6958";"x.NCOA7";"y.CCNE1";0,504226879217054
"8849";"x.EPHB3";"y.GATA3";-0,504140152698896
"10101";"x.SLC43A3";"y.INPP4B";-0,503907231688856
"14103";"x.TTC39A";"y.PGR";0,503686883810968
"2061";"x.C4orf34";"y.ASNS";-0,50329919874476
"1662";"x.LRIG1";"y.AR";0,503134325339363
"7819";"x.ARL4C";"y.ESR1";-0,502986305032978
"7851";"x.PRNP";"y.ESR1";-0,502830922680464
"1703";"x.TTC39A";"y.AR";0,502457153258281
"10034";"x.ZNF552";"y.INPP4B";0,501750899626659
"8815";"x.RTKN2";"y.GATA3";-0,500023419011104
